id,template_id,persona_id,P_quantile,X_quantile
3906,38,26,0.0451373828123095,0.039352354844746085
3907,30,92,0.4124633750073261,0.9637128430112363
3908,29,6,0.9879398872887505,0.6242172075752093
3909,20,74,0.7714394292051193,0.03289905170452134
3910,39,3,0.8349511545915272,0.01440504311491686
3911,40,79,0.36603319258042133,0.16710992458115925
3912,17,90,0.9660156452292036,0.09966933058359018
3913,48,76,0.46163469002783053,0.8909788290546793
3914,44,88,0.7699798213616605,0.29904428834672603
3915,37,2,0.7026737148206288,0.17726538978982476
3916,23,63,0.2610417803990456,0.302687891092575
3917,13,54,0.7613784109204987,0.9096240911195745
3918,34,12,0.1420880510167627,0.6628686390404946
3919,36,65,0.7353006663666346,0.7886262582290805
3920,17,57,0.0618884053853066,0.9680162836870887
3921,44,100,0.7430726240372281,0.16974991416564789
3922,37,21,0.48555018987807885,0.41035294436523984
3923,6,83,0.3236186721101115,0.8191814042015683
3924,3,79,0.789306737511804,0.9573010424439483
3925,26,59,0.856485583423426,0.8823494115024731
3926,41,58,0.8386285332406409,0.15025097621812433
3927,14,77,0.5228584127955059,0.7055365932165076
3928,19,68,0.11280741448840548,0.5621642694718986
3929,36,34,0.7201939751809232,0.7784734480355168
3930,38,38,0.5629501216303598,0.0330628677209891
3931,25,83,0.227717724680514,0.9328563974153589
3932,27,99,0.9524476021146157,0.09318026071780872
3933,44,67,0.9674793388396503,0.9165081560627742
3934,3,34,0.9513583683470386,0.4023949675357179
3935,12,88,0.501390614086017,0.29342260517585605
3936,20,90,0.9963359750210113,0.11000520490876686
3937,21,64,0.8532529231755873,0.8264267601403457
3938,8,78,0.466163914031987,0.8342710951908081
3939,12,86,0.6409327854323359,0.7369334681097574
3940,5,66,0.5286640458971963,0.21483516466441177
3941,20,81,0.38142566228612573,0.36614594547953005
3942,10,39,0.6077058640744389,0.6201962738349266
3943,8,95,0.39722413795783307,0.25311138106213005
3944,50,95,0.9842678742526219,0.643632071679051
3945,42,44,0.24932804935929642,0.41939020380093317
3946,27,93,0.7231640925941893,0.6809454143563275
3947,9,59,0.3162889432699929,0.32788787605685543
3948,19,2,0.8782914848881389,0.6074346174859958
3949,5,75,0.8487045892884756,0.11460027675752782
3950,24,38,0.9931576679903105,0.8234424285844392
3951,41,48,0.5576531668403308,0.984828650860777
3952,14,40,0.39714887717402536,0.7481454487978809
3953,28,54,0.6374740961397496,0.6496246224956412
3954,20,49,0.7772966265905779,0.12586115396939157
3955,44,56,0.9662220281265081,0.0434040316065567
3956,41,60,0.3589375863067883,0.9206033045130972
3957,40,47,0.9442917106704923,0.832608511592378
3958,27,91,0.46389365626125867,0.670541865174218
3959,35,11,0.3751157322488685,0.4543259027021742
3960,2,46,0.38381911287809867,0.7706623983560028
3961,30,80,0.9428983538513922,0.8554159654324329
3962,4,37,0.8213000040507322,0.12874951046588456
3963,7,59,0.5354047221307349,0.07149583987264263
3964,10,83,0.33867182950736485,0.9352665419529181
3965,14,67,0.2497108359995236,0.03538764354377644
3966,42,63,0.20757211625714034,0.2107312080113285
3967,24,83,0.8976663328907737,0.9349030521471307
3968,39,67,0.4497292439504045,0.34356900942461277
3969,8,5,0.001981975543774883,0.7851834720733493
3970,14,67,0.4067202147715011,0.8884294023181674
3971,9,91,0.10657850853689,0.7556267207468976
3972,13,87,0.006708461779525221,0.7352069350821566
3973,4,90,0.5157441043873292,0.9591672480538235
3974,42,69,0.4137713416735558,0.03919606939846254
3975,25,3,0.9012191550571769,0.463651165582442
3976,42,31,0.9888695967964712,0.8121078357039831
3977,39,54,0.7654919325943783,0.13779359020536497
3978,21,11,0.9145098944999783,0.49757986065921544
3979,13,4,0.30375463897316624,0.7053757331453359
3980,42,13,0.8329117943069213,0.7329900827987799
3981,44,27,0.07006114652001827,0.5600479030881506
3982,17,37,0.05944991057047633,0.8429188995434579
3983,35,66,0.2328020234742474,0.7854408266894981
3984,43,53,0.8871099795334387,0.5844331254672607
3985,36,76,0.3767908639818426,0.3469738237654064
3986,38,44,0.5121236915173896,0.2586273572438318
3987,33,10,0.967693670049922,0.35504530360353714
3988,10,37,0.6585641059178015,0.7729384570235454
3989,23,20,0.28649177273355486,0.8982023062229568
3990,30,95,0.3485039788981893,0.5358573983008381
3991,1,11,0.9727447629518299,0.47432502673464716
3992,29,80,0.6949242930987046,0.36047072857553963
3993,31,1,0.7520283127862061,0.3750356819181594
3994,48,34,0.8616736554631744,0.5134780732177072
3995,31,45,0.29633630426946656,0.6078856486031706
3996,6,38,0.637834417378881,0.23744314767662966
3997,13,80,0.19820193316627444,0.26345480760356177
3998,30,87,0.4383518118086457,0.7799499343136531
3999,44,34,0.035134477505997075,0.7777004719489509
4000,28,6,0.8330611851047613,0.956427894491857
4001,13,88,0.40421551048012616,0.2580919160301326
4002,6,7,0.5276894965667224,0.4122345224183792
4003,27,44,0.6313867241602513,0.5612823913910994
4004,12,34,0.23282718336138286,0.5818593763444894
4005,25,99,0.4503843888643333,0.9865229673904914
4006,29,81,0.7848254241350032,0.8880448168282944
4007,26,57,0.529989744650502,0.3143146802102863
4008,27,23,0.16661105171638324,0.7315280150055594
4009,30,30,0.7355236991541869,0.37022845682560424
4010,11,94,0.4442797211462175,0.2168165251957047
4011,27,17,0.974725127623825,0.9120250988132383
4012,25,87,0.44214991128422465,0.2897453185574531
4013,25,51,0.36849912504806226,0.1482687666908269
4014,6,51,0.7942194320574987,0.9852125929774281
4015,11,89,0.7259453735243049,0.07166733552134807
4016,26,31,0.6884734118017973,0.7620010663753838
4017,49,32,0.9950490780566864,0.4558753366417746
4018,39,97,0.8617532887368596,0.4318827585640016
4019,1,91,0.09626811477205366,0.003240943252021733
4020,45,27,0.07093605296911887,0.9893969278675375
4021,16,64,0.24713858928726218,0.16802530458885212
4022,48,11,0.40919970282261875,0.9233969242790778
4023,6,59,0.7246929789585121,0.29710593857521794
4024,27,65,0.5836288994306132,0.7539845994367594
4025,21,62,0.480382415465766,0.17030711252061836
4026,31,60,0.11483614949570597,0.5735138727905578
4027,11,28,0.4147222443117069,0.2343978152618429
4028,20,84,0.9790026579079115,0.9445667411346144
4029,43,27,0.24102246075548905,0.7766821957659068
4030,8,95,0.6273344850858242,0.3619543871912495
4031,28,77,0.11671256528323792,0.2722794801634342
4032,42,95,0.29212251166182013,0.7324063276554541
4033,25,24,0.14463919329308028,0.3062909461443025
4034,17,46,0.7163956255557951,0.6625561592201256
4035,31,61,0.8703183197284685,0.00048252843954532665
4036,6,67,0.5240217307329684,0.9410099939960755
4037,21,76,0.10517770238541146,0.7957103144967561
4038,29,50,0.25961384210134875,0.2640990698916643
4039,43,33,0.08854588571286082,0.9063621040738239
4040,6,41,0.18916462200839257,0.23725447040826053
4041,41,19,0.41165209660691293,0.19559882358743486
4042,3,15,0.008460566106265444,0.6010835717166063
4043,20,18,0.45806603938206647,0.06762599761391941
4044,29,12,0.9178762471868342,0.47171298876844536
4045,4,97,0.9617552456946065,0.4328362813862505
4046,24,2,0.5141951151325197,0.1702984795849325
4047,4,36,0.6107197283373288,0.13859456912113333
4048,12,65,0.9636848126866123,0.9997359209048015
4049,14,9,0.17395341002663456,0.39437034149664374
4050,9,9,0.3886487004087874,0.17976096749316017
4051,33,4,0.9669304966287381,0.4516965798852687
4052,49,2,0.3750732229350279,0.9429717827045172
4053,30,38,0.19555357402709028,0.4649196596452446
4054,2,63,0.21327761719193095,0.9845121894347841
4055,7,5,0.2809318776694615,0.9777893963821235
4056,18,16,0.47880093895344444,0.706802013735489
4057,10,68,0.7292371280671874,0.24715157504755036
4058,9,77,0.638018246612767,0.9440617439564329
4059,20,24,0.8103015828980275,0.14109182187501323
4060,13,26,0.6874884457832119,0.6005194251352806
4061,46,56,0.06087312611271345,0.29170613944123425
4062,42,61,0.28007601751968636,0.6769776715894043
4063,43,12,0.5298659666620893,0.22018851290585484
4064,37,43,0.2675645133937975,0.6126295726750149
4065,39,81,0.5221614193692111,0.9062742676382749
4066,29,84,0.7219885788288043,0.18215210354205413
4067,27,46,0.8648593555053109,0.9189699286200557
4068,18,1,0.5949734777492686,0.6734874086641328
4069,22,12,0.8874246783867932,0.4740161105327768
4070,14,46,0.32815709660648906,0.8686127901688497
4071,30,15,0.9335237453372318,0.9220873810932264
4072,28,20,0.9734374083635905,0.9115570810091784
4073,50,19,0.5384738039949393,0.7850691540063887
4074,49,21,0.40501069942353185,0.6699145237827386
4075,3,98,0.4042248823691754,0.2528073344342002
4076,47,2,0.5714741299564285,0.25090444679451407
4077,10,71,0.5488414360101703,0.17409880317898385
4078,42,58,0.1580137261400063,0.3798972331798932
4079,8,35,0.5063799522709528,0.226592312777523
4080,38,28,0.036082162254964856,0.1983896973268119
4081,47,92,0.705009684041086,0.7018859647639961
4082,9,19,0.7960734964398437,0.24181949199131614
4083,20,59,0.3554605883618355,0.06684253325432488
4084,42,86,0.41491313743546265,0.48749292228825947
4085,25,91,0.5273792225953374,0.4156245767313814
4086,36,26,0.8457506984178897,0.7790484597555679
4087,49,30,0.3809651280780866,0.7193723710311631
4088,24,97,0.7231863229696178,0.6396216702156546
4089,42,23,0.7195347926305359,0.41539105538337007
4090,42,30,0.5144354148409206,0.014330828136602913
4091,29,92,0.9746649666954716,0.4497451240674959
4092,29,53,0.07517311708475238,0.6256861483907137
4093,29,65,0.08883255163875658,0.13287849104396132
4094,48,1,0.6584361728302739,0.167906691955526
4095,26,44,0.25785434999493784,0.5404334364481906
4096,25,90,0.18599853956651935,0.6529122034455186
4097,28,7,0.9701416157974496,0.24571076584541507
4098,9,29,0.1754703720546057,0.21333024138383316
4099,6,82,0.8434477069154475,0.18086008398886888
4100,40,38,0.6746382639777537,0.08631854391921101
4101,19,71,0.4455932074886265,0.8360671612621273
4102,28,77,0.37436990632581524,0.5119991560283726
4103,44,19,0.7705615463245754,0.0014937384728715974
4104,27,81,0.13572572212327416,0.3752005340886462
4105,16,50,0.5708111142855312,0.7316679968254322
4106,2,77,0.41778451999219723,0.5190753034469335
4107,3,18,0.9619133440994857,0.15034430858358716
4108,44,62,0.8616336637036524,0.6665024786051872
4109,34,68,0.1396702056137099,0.3251500262754998
4110,20,19,0.8633733939647235,0.018771423883464422
4111,47,70,0.3498417765835533,0.6716273428521924
4112,35,22,0.4711853527480617,0.3595922744110587
4113,25,6,0.21575268795309466,0.70788093556213
4114,8,11,0.13612818129863158,0.06503147788270414
4115,38,87,0.25082050887142326,0.24214969485871818
4116,21,2,0.4524795217172146,0.689778393558354
4117,45,37,0.9562706795797612,0.04358153622282779
4118,5,94,0.30150631174774434,0.8188831699575468
4119,2,20,0.9211963399520722,0.02414587864833928
4120,8,64,0.5117657521855974,0.5591433909713893
4121,2,12,0.32553998258683225,0.9305307047762004
4122,41,11,0.70922221381454,0.5514867660623792
4123,5,100,0.20779485502748063,0.47472409997808795
4124,22,93,0.533721901626729,0.7219297932095008
4125,21,33,0.966638204854322,0.32775166528844524
4126,5,60,0.979871369831158,0.04765859030919173
4127,19,42,0.9681674714503021,0.545500236902138
4128,32,39,0.38083456950779404,0.26510863417659447
4129,38,26,0.8573181997403285,0.7312545827509974
4130,40,56,0.05095694241014881,0.665827472037994
4131,45,13,0.05933624981956653,0.8122828633750238
4132,49,49,0.6082805911093507,0.03873022791202951
4133,26,11,0.4461095705282375,0.5664074959396475
4134,7,60,0.3051335287440792,0.4639385104180761
4135,22,29,0.7561528708185419,0.8928007414280497
4136,6,57,0.8869323266776634,0.5752659022021039
4137,39,75,0.16290489051395218,0.5117473546552359
4138,42,43,0.5434184750533446,0.0947039621455672
4139,48,92,0.9806378185206163,0.901146008959907
4140,3,35,0.49640247053642284,0.5810874522162143
4141,24,40,0.13182872646447108,0.41635086446675995
4142,48,64,0.8200206251307335,0.9920685419461432
4143,13,84,0.30913108494886665,0.7760125342694436
4144,46,27,0.6678989620936907,0.4389924725148999
4145,35,51,0.2678029402215155,0.07262058413185901
4146,22,1,0.07686223729883723,0.2978553130959738
4147,36,64,0.07933614076875162,0.9092226513786811
4148,2,33,0.16279087603708764,0.4706205100683719
4149,47,62,0.9194843578485349,0.7427715278696522
4150,16,29,0.5403727202517904,0.2772044779261632
4151,33,39,0.8246500951929501,0.3277870352893847
4152,4,69,0.3748694495160042,0.9056655435132177
4153,22,16,0.8644094124329346,0.48159919880767066
4154,4,71,0.890931664677913,0.578343793192057
4155,50,72,0.45407996164765196,0.9421463970142029
4156,18,46,0.9602018614579784,0.05370233469758379
4157,16,86,0.6513705075835681,0.013156955063717612
4158,16,53,0.9909268727155046,0.15281784064634407
4159,46,46,0.9556435469365877,0.5389793901104336
4160,4,6,0.10774983298039364,0.2960789902938652
4161,20,13,0.44432409266451045,0.9245434383751951
4162,30,54,0.6209023920006339,0.4090243324736108
4163,7,21,0.4128824832634139,0.10540340543803373
4164,15,26,0.5978250594055899,0.3437137781242309
4165,5,52,0.2872779475347128,0.9754715183022281
4166,13,86,0.6073902766109014,0.6907021816655208
4167,40,43,0.7603353404608835,0.27195462844459783
4168,47,40,0.3001117004554982,0.5100435348872733
4169,50,30,0.8630653327662547,0.9625644109513838
4170,40,100,0.7525880628281402,0.17560077335316926
4171,31,97,0.30788382080137644,0.6239119123981005
4172,47,98,0.15311744481064005,0.306011294109776
4173,33,47,0.694380218789025,0.023795513055888895
4174,31,83,0.7291835272671747,0.007432681626351245
4175,33,45,0.3904169361182269,0.7331321149327505
4176,4,1,0.11548420838391293,0.7296944120401541
4177,32,15,0.8614058043937066,0.7953780561029616
4178,39,45,0.31493443498877327,0.5005975783563011
4179,36,86,0.251654954345531,0.45294398093564847
4180,23,98,0.5181241879013453,0.6194492804446554
4181,33,40,0.15423564156307135,0.9828363398284324
4182,37,20,0.5885691704787138,0.37821321946723463
4183,46,76,0.09953933496040868,0.48270579840189975
4184,43,76,0.9882240224590367,0.12102746471675208
4185,40,77,0.31891575233978875,0.09062340133659308
4186,26,84,0.5957824676854306,0.046867742435147464
4187,26,96,0.5635324448320836,0.22830891547624677
4188,18,32,0.42419490776276514,0.3681313306244597
4189,23,88,0.6031266618594501,0.8263838348225162
4190,32,93,0.4845988415312107,0.5194739431816741
4191,34,89,0.9513334059065246,0.48650610438894826
4192,20,77,0.25079828766380174,0.9126262843453443
4193,40,7,0.4423540885408259,0.2692812342909634
4194,12,42,0.7983664947973763,0.9093650222878409
4195,31,14,0.3180110575610018,0.4654647034388182
4196,11,93,0.8058952813418847,0.8866499627222866
4197,26,34,0.760592543852102,0.28491530461703574
4198,1,86,0.9083573445131756,0.8227510176447891
4199,12,93,0.31798337349849615,0.2057840356256243
4200,21,17,0.792005578495243,0.8917136127694967
4201,34,58,0.8650132713945866,0.1478299050441162
4202,22,35,0.4042066987557519,0.5302042787652197
4203,35,23,0.19499072151942587,0.654803941349792
4204,49,16,0.4012903998642434,0.9736319325446051
4205,14,55,0.3922657428487618,0.6878825610597408
4206,42,52,0.7843465214567009,0.35340468698116745
4207,46,80,0.44806218190822955,0.19260070830795128
4208,11,48,0.707649633384796,0.445632310942755
4209,18,51,0.1725605696147695,0.3046102519915799
4210,39,72,0.7395548852251191,0.1682969935374241
4211,10,28,0.41838214349888636,0.8511097507088528
4212,12,7,0.7365592257297378,0.8821273354143994
4213,28,29,0.13780351984796757,0.694928552242295
4214,40,15,0.9203209967931352,0.24397200143302777
4215,34,88,0.4156571775817778,0.9163582952891781
4216,18,54,0.835579566833966,0.31160780627436957
4217,26,54,0.4281063716579605,0.27540937565253043
4218,2,72,0.36264092385520486,0.14175545963110903
4219,49,4,0.7136504584987059,0.42653375449629816
4220,43,30,0.1401806474071542,0.5349635937807081
4221,5,50,0.09638987043814684,0.4763941749172108
4222,50,48,0.3549667189564375,0.04776235746123181
4223,24,57,0.16384869454961404,0.5652580381872199
4224,30,50,0.5779654107323541,0.07785904711725633
4225,33,74,0.5856712645865011,0.9358748619364906
4226,9,46,0.1582463961479399,0.19027246582086865
4227,15,44,0.6707363119441688,0.11899181499066402
4228,41,53,0.20615075816455197,0.3380907567194301
4229,46,96,0.7480204637289283,0.3076828412901773
4230,47,82,0.002946383765544347,0.7318200030499152
4231,4,44,0.029880587554962923,0.15372715517631474
4232,9,14,0.5313887661952367,0.6910241811819908
4233,17,85,0.06799054154338413,0.9581833133032017
4234,48,47,0.5928591883184855,0.3681150602270653
4235,20,18,0.32917074953719805,0.612479592244717
4236,49,39,0.05623699322042264,0.9273736208284522
4237,10,3,0.1884692283685433,0.5753060350672407
4238,3,1,0.3317995147031171,0.7887417457494403
4239,8,34,0.16731984142068657,0.7632326677801982
4240,13,20,0.5228393386648886,0.7372405285164709
4241,49,82,0.9624503409380292,0.9986376404677276
4242,44,75,0.20468021375058476,0.10813455167932617
4243,45,1,0.42530051129460367,0.023205663376421493
4244,27,52,0.5143559558841604,0.28992559559896136
4245,36,58,0.4876026069455749,0.975050270247424
4246,32,91,0.1295967941755698,0.07154720072699905
4247,26,11,0.2912622458995383,0.8660571502285188
4248,22,94,0.6109702261221261,0.8680321574135554
4249,14,23,0.49827962538660386,0.5267815036313576
4250,25,100,0.34465445410167883,0.6136902440287693
4251,22,19,0.4126826297675197,0.45048543178327005
4252,31,71,0.8962231774821492,0.5883200580365183
4253,36,98,0.5139749833322512,0.05230415336524796
4254,41,66,0.8432882114784425,0.13353309960088577
4255,20,8,0.9659021337163269,0.4659336071001501
4256,49,82,0.9679463003000837,0.006579390763178594
4257,39,66,0.5367411585989632,0.8729046248401586
4258,2,87,0.9647056226008415,0.7381208359305997
4259,37,32,0.9264206465634423,0.14881616390375463
4260,3,86,0.5040337990062682,0.9918085643287995
4261,15,34,0.1221418565623924,0.8717264601096153
4262,33,60,0.7239875762490954,0.0325633771089312
4263,37,59,0.8969067085488766,0.43100136554881163
4264,43,26,0.5999604322531372,0.6302335630400913
4265,35,82,0.44552300438344483,0.003417671060199412
4266,15,26,0.8198071759441153,0.11504545563367174
4267,19,31,0.04295111558062925,0.10118774048628021
4268,5,77,0.04929485607172057,0.4942897668945322
4269,28,67,0.7668393430135059,0.9625802639331048
4270,30,58,0.174482835236197,0.8464242728664901
4271,30,95,0.16715528509082556,0.36020850116244796
4272,48,54,0.7279485417713824,0.6688819610237152
4273,37,30,0.3224116641966335,0.9808428184567322
4274,28,47,0.5154010462379104,0.464199352319393
4275,34,51,0.6276159131812874,0.5362216167508532
4276,45,42,0.966268532045647,0.4559253597965893
4277,20,51,0.7377839774517219,0.444965006569804
4278,48,52,0.7186910928125572,0.7531576516854875
4279,9,25,0.9773982195086869,0.93130745626538
4280,8,80,0.9012884879667743,0.946624841548407
4281,34,10,0.026181524820197755,0.32864232161538587
4282,34,83,0.24173652525483946,0.05777225298817856
4283,44,52,0.9484742119948568,0.9759357334662611
4284,22,42,0.09196768727169957,0.8512303243492241
4285,28,61,0.9775932257902045,0.21258028095432313
4286,42,47,0.0500479796045763,0.3029652488506128
4287,7,2,0.007670105975004282,0.7775726956680814
4288,12,32,0.6607222452810521,0.8776491686552018
4289,44,7,0.7565743879883644,0.6881344941417424
4290,28,43,0.38155032981127823,0.8453860531543294
4291,4,78,0.4761130965391053,0.4489082466003894
4292,27,38,0.5041033464817521,0.6291607450609004
4293,7,34,0.2678538941356321,0.060978548142617495
4294,36,96,0.5572010306427423,0.4797106434115085
4295,50,33,0.4375446867946927,0.8618675017115706
4296,50,76,0.7941139750459961,0.608832183476179
4297,40,5,0.20643271105922245,0.028595322184990946
4298,2,20,0.6565764050468563,0.0024071512770290626
4299,46,60,0.5990658445208196,0.6803337112863368
4300,41,44,0.3384024663104581,0.5971394495873111
4301,50,39,0.20036032220665678,0.12003160289944059
4302,11,38,0.3987476769992433,0.3364346685328209
4303,22,90,0.8743253122570632,0.02043891713730317
4304,4,93,0.07903777262456135,0.7757618673717679
4305,28,68,0.16963827635224715,0.2476979058535307
4306,43,59,0.12527650971906235,0.7354250148527886
4307,42,9,0.09607438344047226,0.4021728895715422
4308,39,35,0.8181580798149629,0.37322455879957217
4309,4,9,0.6112187473083326,0.8699537185451027
4310,43,78,0.1957786072296246,0.5908559921579847
4311,30,66,0.9383257821068408,0.08472746713296797
4312,39,87,0.5755711673980394,0.1803073890922764
4313,5,65,0.0106457300553352,0.3034940293887478
4314,22,78,0.7441958878304127,0.8602860915117672
4315,5,88,0.9951700025732577,0.7842715027354059
4316,30,69,0.8936238144260483,0.2690652016601607
4317,26,83,0.7415226719773309,0.42835650493105926
4318,21,73,0.15013037431243947,0.42015198279125554
4319,47,47,0.6628693221917908,0.1810796466894916
4320,38,1,0.899883249330936,0.7981347293467916
4321,8,85,0.23671077025453313,0.08744950195168966
4322,49,27,0.9761807460452977,0.24448045254615725
4323,10,71,0.15952753492748284,0.20227007304758104
4324,36,16,0.7177454698125967,0.8454270232554302
4325,50,56,0.27104513749697845,0.48515406893761615
4326,32,25,0.4019869660162063,0.4010922436118476
4327,24,49,0.5316348355226768,0.2400047673086798
4328,44,41,0.6606726387679274,0.47267290933313155
4329,28,55,0.9397853773693583,0.5191326428130637
4330,48,46,0.5805461292227323,0.5233255156282288
4331,39,47,0.6514851583761994,0.34188282761147226
4332,20,61,0.41079364735174884,0.9236776186149035
4333,12,41,0.3078771299003038,0.8721920566190653
4334,46,62,0.5854759924439019,0.8517531052568973
4335,50,82,0.05187128065720792,0.27426556384286627
4336,21,69,0.9145640472349115,0.6898226100390935
4337,31,67,0.30691086018889147,0.36512138080746837
4338,14,2,0.22025019256958078,0.724991564450459
4339,39,76,0.5471826202138164,0.5968058027932223
4340,13,6,0.8000875214546805,0.0584049349958059
4341,27,71,0.17961589273659018,0.09066262704824157
4342,40,94,0.5899039734135776,0.6036628119398139
4343,12,36,0.3721220077356481,0.49601743856127056
4344,12,73,0.16467478895315002,0.45004166481667107
4345,28,19,0.23995690596110675,0.4363768471105538
4346,26,57,0.3064634727875378,0.40119095122839044
4347,27,76,0.6594428338483133,0.5361459391687236
4348,30,41,0.4852518247437313,0.9308726564416411
4349,2,71,0.9005248000236714,0.13208929448664664
4350,1,5,0.9242108223500826,0.22747961057110544
4351,32,67,0.8813363091948043,0.131110293413642
4352,22,53,0.26444465873234224,0.8052826088396391
4353,2,43,0.6695851811614869,0.5093521404842609
4354,4,20,0.17022069589664202,0.38631510786130896
4355,42,55,0.5880582681088798,0.0726993709228081
4356,15,82,0.9115287142064152,0.761490432708561
4357,1,13,0.7969233946139405,0.7078328605590155
4358,26,23,0.6408271380866909,0.5339674932142732
4359,24,40,0.593817629180644,0.9147551993802883
4360,13,79,0.36972498815429033,0.013316839869379815
4361,37,36,0.09604388220840265,0.45505356153204224
4362,33,2,0.09270199567248005,0.4680404932281571
4363,2,35,0.28370495055709777,0.8669031095347328
4364,12,95,0.19387564722271444,0.9183516820182039
4365,41,92,0.0910202265811122,0.9695965332396854
4366,40,80,0.7082003475380344,0.13351917420697224
4367,19,39,0.2820603068786066,0.780955424161305
4368,27,54,0.4844333027118365,0.9821045148077179
4369,5,22,0.8651580623482826,0.9854497690284507
4370,2,50,0.8930060100719579,0.7241640578456723
4371,16,73,0.886495264951826,0.3300105722054909
4372,13,34,0.014527649360074224,0.03540059752046398
4373,22,55,0.17798922895615477,0.7748668281639096
4374,40,16,0.4338038360145684,0.03065236200196142
4375,5,7,0.08211696795156398,0.5784674293825871
4376,47,90,0.8016063062376978,0.399450852682558
4377,15,22,0.9505022043716241,0.6280868540091072
4378,8,56,0.5846543963941325,0.36927563462262514
4379,6,40,0.5706279604308853,0.28357686191173415
4380,49,8,0.5466856248700266,0.8332929714602456
4381,3,26,0.7945311113126958,0.17390912726886565
4382,48,49,0.2631000686739168,0.32578362092209656
4383,32,22,0.3536646619266687,0.1272545810971233
4384,21,98,0.7329354459912867,0.29287444772264126
4385,41,10,0.6740698348640137,0.010348314323133323
4386,11,83,0.39908452893980306,0.6659616127003791
4387,22,1,0.9646030114307246,0.30097225294538177
4388,49,27,0.5270923303197935,0.09063816694747295
4389,34,93,0.46728926592278897,0.03794071706874946
4390,4,35,0.866147784223703,0.6729939903013432
4391,29,17,0.3520544334343437,0.5446677964627802
4392,13,68,0.7814211636251469,0.004559878004053997
4393,12,44,0.16955834246581702,0.031402407096221996
4394,5,88,0.6668133112206611,0.309430391444696
4395,43,85,0.5402664899811368,0.7717175644797828
4396,9,82,0.7272317385358612,0.8747501264601643
4397,48,82,0.03285668705992517,0.895358935634792
4398,45,72,0.9190794611390711,0.024403815536621964
4399,38,29,0.00023195067399794933,0.026216994974859853
4400,20,35,0.6967979911231628,0.675585332768886
4401,16,57,0.7701269436013196,0.11292690339659783
4402,26,4,0.4869023890305261,0.15434848969308312
4403,14,89,0.16144404584754846,0.29910351494403764
4404,3,50,0.7396673301447105,0.7491404785708731
4405,16,91,0.19804823149219708,0.04584735699782316
4406,44,8,0.5956627186697778,0.6122788820604035
4407,30,7,0.7558933167583565,0.5154369351502358
4408,27,80,0.5462762003372916,0.6496127283290731
4409,3,69,0.29739816780971406,0.003892928142744112
4410,19,45,0.2786208732187383,0.1619021876819794
4411,25,87,0.5734856754435127,0.6530965720517744
4412,10,58,0.4211910979623581,0.8862136312642691
4413,10,64,0.32313682002224964,0.22718666927100972
4414,26,7,0.3254509856614568,0.5498018300432367
4415,30,39,0.632485731683806,0.24910322927184525
4416,11,51,0.2180508673136221,0.1455714006455121
4417,35,100,0.18535595250493853,0.7195754743710381
4418,19,48,0.2883984533079005,0.9594657221316513
4419,38,32,0.014193807957476934,0.6772985145298606
4420,49,54,0.6616102378887379,0.22139347853981117
4421,3,55,0.23872821589272208,0.7787108557965123
4422,31,59,0.902287312795551,0.9885447319251037
4423,41,2,0.8003810256488677,0.3268860169789537
4424,39,86,0.8368172070430756,0.7228316533934399
4425,4,73,0.04428043506792634,0.5933215864209417
4426,19,16,0.651150148790198,0.5227977059769233
4427,3,27,0.9570533931263608,0.707461893374225
4428,16,7,0.661867024421884,0.8375815784130007
4429,19,13,0.9028020588542401,0.47286583264048176
4430,5,41,0.9430386711315402,0.9766859090524066
4431,50,24,0.12648574515140676,0.45752685786150327
4432,17,23,0.08551398452945813,0.5363311912725404
4433,34,7,0.409500075371416,0.4638952467857749
4434,6,60,0.8486390942064629,0.46012547724749675
4435,18,88,0.1318695242328518,0.6513461499261516
4436,44,91,0.21598560481417595,0.4785753180686716
4437,29,38,0.5015194607176638,0.1277550207190138
4438,6,39,0.33826399911601435,0.8766700485075323
4439,37,51,0.6703873289546792,0.2892836190992104
4440,15,91,0.45050063097672277,0.46573584937324575
4441,19,55,0.28275586736307434,0.010588689637167858
4442,11,97,0.9737372052868054,0.6863153084506117
4443,34,71,0.17367257970638694,0.19361551448072933
4444,12,81,0.39095401892112847,0.6042340901179976
4445,15,42,0.28812345132699346,0.8278940154508954
4446,16,15,0.5794464796577412,0.6269037215237239
4447,25,79,0.12162016611287574,0.5000300036938014
4448,28,40,0.09219335632079761,0.8410141319781573
4449,47,31,0.8110535682692854,0.37546923487572303
4450,22,57,0.6840607435698572,0.6709820457246424
4451,47,28,0.6866467356177598,0.7000045223853056
4452,30,48,0.4098018150039756,0.23314582814126783
4453,48,9,0.2208475185301323,0.7750177710887468
4454,41,48,0.504936183763071,0.002195944836143715
4455,3,76,0.45214108606490444,0.7684972264137008
4456,5,61,0.002458485614979744,0.40040002638023264
4457,21,48,0.6776223556010504,0.9691062875078675
4458,50,32,0.24767158966240221,0.24419859766254448
4459,1,28,0.3762500226369464,0.46568399261527105
4460,33,61,0.9177032525987182,0.6177516606207036
4461,9,12,0.2319352090802601,0.15075224823308264
4462,25,12,0.3420876628499072,0.9364258012210979
4463,49,9,0.4846861564901844,0.5378838022728077
4464,28,61,0.280605328944705,0.7877012637295185
4465,8,20,0.6665499026165853,0.9005208872815028
4466,18,80,0.5978110607657305,0.40194165662990033
